kaina;rida;amzius;galia;markesKodas
13515.1;164.110.850.559.981;11;55;qt
15340.6;673.467.350.444.128;12;55;ky
17763.8;494.773.347.639.264;15;75;ky
24493.5;360.467.882.751.469;2;65;qt
rugp.05;601.594.656.948.206;MISSING;55;bm
24618.7;377.599.274.933.091;5;65;ky
37934.7;347.404.826.805.315;2;65;ky
29014.8;378.620.092.283.643;3;45;ky
20079.1;431.570.782.889.034;11;55;ky
11596.1;45.315.711.377.348;11;65;bm
16167.6;486.933.769.835.571;14;75;ky
18127;284.423.102.988.161;4;45;qt
saus.91;649.665.467.087.262;13;55;bm
saus.81;526.546.690.764.332;12;65;qt
21117.9;452.440.380.336.504;8;75;ky
38233.6;283.975.660.939.478;2;65;ky
10008.5;387.253.341.908.264;13;75;bm
12926.7;240.368.308.982.034;8;45;qt
22130.3;306.621.497.610.079;13;75;ky
7322;54.722.862.182.659;11;55;bm
12698.1;376.762.301.641.454;10;65;bm
geg.46;452.333.271.791.579;12;45;bm
21674.4;340.832.834.578.258;10;55;ky
bal.71;416.929.024.329.777;11;55;qt
27480.3;219.110.867.548.831;5;65;ky
20738;520.762.389.256.633;7;75;ky
bal.04;509.147.181.388.934;14;45;bm
saus.01;614.588.904.665.234;12;65;qt
11966.9;355.449.141.578.023;10;65;bm
vas.98;597.780.599.221.048;15;55;bm
kov.50;733.445.529.015.858;13;45;bm
16957.8;596.036.363.291.961;11;55;ky
16959.8;591.063.301.385.795;14;65;ky
27183.8;360.187.531.105.262;2;65;qt
29687.9;327.670.644.911.449;2;55;qt
rugp.11;767.450.911.371.217;13;75;qt
19658.8;496.388.143.178.549;13;55;ky
10463.8;436.773.866.087.949;12;75;bm
28706.9;558.201.380.828.909;3;65;ky
21304.9;28.929.128.340.372;3;65;qt
kov.33;402.313.438.083.757;11;65;bm
18823.6;534.759.720.725.094;12;75;ky
31861.9;348.535.725.499.635;3;65;ky
saus.15;544.571.156.855.969;16;45;qt
12254.5;31.693.133.995.006;8;55;qt
vas.93;534.476.665.238.217;10;75;qt
10001.4;452.765.393.384.548;11;75;bm
11739.5;154.690.585.908.595;7;75;bm
kov.52;634.794.416.120.375;14;75;bm
15274.2;835.678.993.227.058;12;45;ky
16193.8;320.510.412.385.106;5;55;qt
18469.2;682.240.418.428.347;12;55;ky
rugp.35;570.665.075.316.558;12;45;bm
MISSING;787.215.827.436.835;15;75;qt
16169.5;363.817.205.112.676;5;55;qt
10266.1;473.115.750.173.505;15;45;bm
10053.1;469.789.859.064.588;9;75;qt
birş.65;599.298.997.088.281;13;45;bm
15190.3;427.397.877.536.549;5;75;bm
15353.6;307.049.898.830.913;4;55;qt
16688.9;505.779.403.422.113;13;45;ky
10746.2;462.134.013.082.625;11;75;qt
10199.5;386.707.625.161.625;11;45;qt
21047.2;51.695.309.892.961;9;45;ky
23383.4;180.547.452.238.717;10;65;ky
kov.88;48.757.542.392.971;13;65;bm
17926.3;583.761.523.859.155;13;45;ky
20126.1;34.649.034.420.811;3;75;bm
24641.1;482.938.760.037.964;5;55;ky
17280.9;711.183.183.128.249;16;45;ky
geg.62;553.626.549.943.799;11;65;bm
vas.90;503.218.702.377.772;7;65;qt
18626.5;245.707.700.400.066;14;65;ky
bal.38;581.774.813.463.399;11;65;bm
24903.9;443.651.866.866.519;4;45;ky
11004.8;519.872.737.631.094;14;55;bm
19403.4;436.867.146.576.721;3;45;bm
11173.8;422.975.297.350.756;10;75;bm
saus.14;472.640.025.267.087;10;45;bm
21776;173.547.741.133.364;12;45;ky
kov.93;588.861.240.057.374;12;65;bm
geg.66;512.640.859.662.333;13;55;qt
10270.8;379.388.766.064.014;11;55;qt
26824.3;36.779.542.991.084;4;55;ky
rugs.79;567.993.645.769.158;12;45;bm
20275.7;29.174.769.157.167;13;65;ky
14448.3;413.076.993.589.126;6;75;qt
vas.45;557.687.832.858.615;13;55;bm
bal.00;692.374.217.649.704;11;45;qt
birş.98;645.921.511.619.151;14;65;bm
kov.17;831.968.232.960.377;14;65;bm
geg.93;543.210.475.732.669;13;55;bm
vas.46;655.171.895.628.469;12;55;qt
17904.9;607.033.884.760.489;11;65;ky
17898.2;314.195.116.417.121;4;65;qt
liep.79;451.607.849.798.979;11;55;qt
MISSING;704.070.964.736.148;16;55;bm
16999.3;340.811.597.806.106;4;75;bm
12525.4;224.135.547.179.406;12;75;bm
MISSING;664.610.664.995.747;10;65;bm
16945.6;706.802.094.487.091;11;55;ky
10167.3;222.822.903.491.224;13;45;qt
rugp.09;783.072.216.229.182;12;45;qt
rugs.21;659.103.590.253.405;11;75;bm
12171.4;392.614.773.746.644;10;75;qt
rugs.56;400.210.503.284.172;12;45;bm
18763;71.273.431.561.998;10;55;ky
11872.3;313.248.268.650.404;9;75;bm
20932.6;187.606.283.837.719;18;75;ky
16061.8;547.590.168.757.854;4;55;bm
19977.5;398.660.180.520.109;11;45;ky
geg.19;678.426.733.683.197;13;75;qt
17937.8;704.875.441.216.874;9;65;ky
10699.6;429.668.621.172.217;12;55;bm
17902.1;381.409.883.008.133;13;45;ky
liep.04;475.676.190.484.087;13;65;qt
19463.1;44.267.561.453.173;12;65;ky
9478;568.807.104.890.909;11;55;qt
kov.45;514.468.543.188.832;10;45;bm
21663.4;333.774.051.795.208;10;75;ky
13284.4;419.480.782.930.113;7;55;bm
10721.6;284.973.103.689.057;10;75;qt
17445.6;496.805.281.422.627;11;55;ky
9454;482.748.358.053.089;11;55;bm
16494.4;753.426.833.926.158;16;45;ky
11000.2;389.239.187.013.945;11;55;qt
10351.3;355.603.700.070.075;12;55;qt
bal.47;291.882.518.858.951;12;75;qt
11622.4;357.399.856.766.471;10;55;qt
24395.7;227.101.721.573.544;5;45;ky
vas.75;143.601.097.952.486;>20;65;bm
bal.88;520.361.696.883.296;13;75;qt
16134.4;741.854.051.526.594;12;55;ky
18543;17.422.457.120.235;4;45;qt
14536.3;315.955.845.935.491;8;45;qt
geg.23;508.125.739.498.929;14;75;qt
saus.63;476.515.047.335.447;9;75;bm
kov.89;384.415.815.112.209;13;55;bm
birş.77;791.326.292.645.076;16;65;bm
11218.6;353.810.324.922.253;9;55;bm
10295.2;512.126.083.098.138;7;45;bm
17625.8;602.028.700.250.427;11;45;ky
19288.2;403.068.337.974.794;3;65;bm
20185;422.265.149.884.957;9;55;ky
9500;540.679.935.872.825;9;75;qt
18482.7;353.097.605.459.849;4;55;qt
18937.1;624.409.539.070.093;9;45;ky
19485.2;343.609.273.882.379;3;75;qt
18796.5;454.900.737.199.798;16;55;ky
13906.3;256.445.614.223.345;8;75;bm
kov.16;749.656.115.997.798;14;55;bm
11957.3;247.094.087.992.622;14;65;qt
11011.1;393.170.166.300.679;13;65;bm
15129.1;378.481.355.722.637;5;65;qt
28446.3;345.381.231.919.633;2;55;bm
16594;582.466.978.607.283;11;55;ky
15765;739.912.184.667.667;13;55;ky
birş.29;713.381.299.475.228;11;75;qt
21728.9;337.078.375.999.522;3;65;qt
11466.1;350.420.344.039.284;11;55;qt
10992.6;39.457.436.605.984;14;55;bm
19282;472.998.448.483.418;10;45;ky
11581.6;290.152.742.733.826;9;65;bm
21862.7;328.973.110.050.348;9;65;ky
22977.8;431.948.192.852.473;6;65;ky
16676.2;563.572.303.962.838;13;55;ky
8871;528.324.200.553.521;13;45;bm
21002.4;183.391.553.351.716;11;55;ky
5939;691.393.852.700.586;13;55;qt
birş.20;552.198.030.201.601;13;45;bm
16133.6;782.181.030.596.491;12;55;ky
birş.23;358.413.660.907.547;12;45;qt
10726.1;426.391.709.658.603;12;75;qt
14259.4;236.041.906.733.217;5;65;qt
19347.6;305.362.736.957.914;11;45;ky
10304.1;429.329.891.540.811;10;75;bm
11677.9;224.477.040.496.101;12;55;qt
8518;596.461.202.079.886;13;55;qt
11125.2;438.686.203.299.664;9;75;qt
11070.1;484.379.287.936.676;11;65;qt
geg.31;418.273.392.832.269;10;75;bm
18770.5;360.475.958.531.806;15;45;ky
19110.2;38.725.368.326.126;3;45;qt
21608.6;401.899.325.363.205;10;65;ky
18144.6;422.355.359.282.565;12;65;ky
16401.6;367.864.683.937.462;4;55;qt
birş.26;587.555.656.219.316;14;75;bm
18976.3;383.741.642.719.118;12;45;ky
kov.15;490.586.536.778.697;14;55;qt
10165;428.297.997.105.362;11;75;qt
19334.2;46.130.818.499.282;12;45;ky
18979;458.984.182.083.106;11;65;ky
19805.3;301.115.006.684.032;3;55;bm
saus.05;427.738.778.437.203;10;75;bm
9054;569.468.877.764.556;9;65;qt
16450.1;359.304.153.634.158;4;65;qt
17176.8;562.358.246.987.863;13;55;ky
22542.1;415.390.299.432.531;9;65;ky
11950.4;268.897.663.017.775;11;75;bm
18133.8;541.940.939.619.533;10;45;ky
rugp.53;52.964.261.507.576;MISSING;45;qt
19804.2;320.359.752.393.915;3;45;bm
bal.92;566.201.342.074.551;11;65;qt
37764.5;394.992.583.155.101;2;45;ky
30622.6;327.581.120.823.914;3;75;ky
16148.9;552.891.487.422.373;11;55;ky
13554.4;42.992.543.263.801;5;55;qt
bal.40;658.679.229.337.091;11;65;qt
19288.7;390.816.187.905.286;15;55;ky
12139.4;450.835.182.703.841;5;65;bm
29495.4;378.477.083.619.534;3;65;ky
11884;329.796.619.224.419;12;65;bm
16453.8;696.384.528.663.345;14;45;ky
18061.5;555.062.626.189.772;18;55;ky
14001.3;393.161.708.820.505;4;45;qt
saus.02;356.694.528.322.613;15;55;bm
geg.09;626.729.265.705.497;11;75;bm
liep.05;512.582.527.765.486;11;65;qt
17255.3;579.486.800.445.623;10;55;ky
15173;361.234.090.453.773;5;55;bm
19641.1;467.117.070.577.494;11;55;ky
geg.87;537.929.947.903.653;13;55;qt
rugs.89;815.933.907.087.455;14;45;qt
birş.26;68.615.201.183.438;13;45;qt
rugs.74;493.124.388.683.351;11;65;bm
geg.00;732.895.866.413.157;12;75;bm
29572;400.837.638.964.756;3;55;ky
20019.9;364.412.407.589.093;3;65;bm
8939;390.950.410.407.339;14;55;qt
18552.7;290.463.418.354.639;4;65;qt
14506.7;719.381.720.259.777;16;75;ky
rugp.27;383.666.303.821.468;12;55;bm
vas.53;425.050.901.021.153;12;55;bm
20009.6;468.507.608.887.281;11;55;ky
rugs.26;46.812.220.887.559;11;55;bm
27961.4;216.988.908.736.766;4;45;ky
14057.2;467.387.669.027.788;5;65;bm
geg.44;445.732.627.198.278;13;45;qt
11024.8;446.470.772.430.404;13;75;bm
rugs.37;52.970.178.638.592;9;45;qt
10657;559.796.598.481.595;10;75;bm
15519.9;372.675.153.228.983;5;55;bm
birş.19;582.116.722.471.223;15;75;qt
22733.5;442.993.936.075.155;7;55;ky
23735.8;326.356.339.934.852;6;45;ky
15674.6;444.381.986.395.734;4;65;qt
20369.5;249.482.141.709.545;12;55;ky
19757.1;506.060.007.461.108;9;65;ky
9103;261.897.506.748.007;11;65;qt
10129.6;390.825.371.481.329;13;75;qt
birş.51;523.600.837.881.708;11;45;qt
19759.6;545.891.822.158.199;11;55;ky
23514.5;468.821.304.592.108;5;45;ky
10891;312.197.056.501.491;12;75;bm
5688;637.914.826.502.373;15;45;qt
10979.6;314.690.881.886.606;12;45;bm
saus.89;366.002.831.077.398;14;45;bm
vas.20;543.878.831.043.522;13;45;qt
19597.5;483.306.375.491.429;12;55;ky
birş.88;671.553.771.498.486;9;75;qt
geg.20;505.911.928.121.603;11;65;bm
liep.87;515.197.554.501.222;11;55;qt
10934.2;367.760.656.421.805;12;55;bm
26505.5;454.295.789.923.424;4;55;ky
21493.7;475.043.265.152.051;11;65;ky
13528.3;84.051.380.220.294;15;55;ky
kov.33;636.284.150.120.032;12;55;qt
10273.4;54.170.692.831.371;8;45;bm
10921.8;426.659.878.269.053;11;45;qt
11135.3;19.433.071.333.829;12;65;bm
kov.63;594.498.849.905.499;14;45;bm
bal.45;708.122.840.525.694;14;55;bm
rugs.11;457.095.649.509.011;13;45;qt
16477.9;778.941.007.418.632;9;45;ky
geg.74;466.378.855.439.368;14;55;bm
20298.8;364.290.426.421.311;11;45;ky
23238.7;323.081.083.447.748;7;55;ky
bal.11;597.307.475.338.235;12;65;bm
geg.77;421.900.506.629.029;13;45;bm
17839.7;536.508.627.197.187;12;75;ky
10747.3;380.920.756.514.876;9;45;bm
birş.66;470.200.335.496.181;13;65;bm
5129;882.829.370.770.296;13;55;bm
birş.14;426.287.547.495.151;11;75;qt
18885.7;474.941.233.179.473;13;75;ky
19938;423.930.076.515.992;3;45;bm
16309.3;255.940.875.607.213;5;55;qt
17298.3;444.830.722.605.749;15;65;ky
kov.47;518.341.701.425.155;12;55;bm
13689.6;468.700.725.855.726;4;55;qt
19666.7;334.847.695.270.414;3;45;bm
13435.7;387.663.746.056.262;5;65;qt
17644.9;349.769.583.186.888;14;55;ky
21190.7;247.011.075.929.627;3;75;bm
11099.7;204.336.102.678.928;16;55;qt
geg.13;534.586.405.804.126;12;55;qt
18759;368.112.633.784.542;3;75;qt
12159.2;536.668.397.078.195;9;45;qt
11714.4;325.816.603.845.391;12;65;bm
saus.68;692.745.109.120.874;14;55;bm
13391.6;486.111.092.293.785;5;75;qt
11676.2;397.459.642.218.562;10;65;bm
26690;37.523.599.142.144;4;55;ky
geg.05;636.714.709.662.368;10;75;bm
bal.59;592.441.796.327.417;11;65;bm
21251;633.965.997.152.497;7;65;ky
21582;337.764.972.087.116;8;65;ky
20180.5;37.963.716.366.055;12;55;ky
17287.7;579.998.859.677.615;14;55;ky
rugp.05;477.244.595.710.556;9;65;qt
rugs.22;436.649.057.735.429;15;75;qt
geg.00;566.430.624.482.778;14;65;bm
26723.4;194.913.845.752.558;5;45;ky
21136.4;221.762.060.608.471;11;45;ky
10596.1;330.658.480.150.039;11;55;qt
19708.9;296.564.208.697.434;13;65;ky
rugs.08;515.575.261.064.674;12;45;bm
12682.4;357.205.766.268.197;6;65;bm
liep.14;470.919.556.900.771;15;55;qt
birş.11;448.557.878.642.295;14;75;qt
bal.49;361.562.166.749.599;12;75;qt
19247.7;238.690.925.960.015;4;45;qt
30997.2;364.531.253.185.392;3;55;ky
14488.5;7.167.541.800.296;13;75;ky
kov.26;496.947.575.119.334;11;65;qt
35741.3;313.361.343.880.312;2;55;ky
27129.5;331.393.024.757.883;4;45;ky
10576.7;259.365.675.561.457;13;45;qt
8479;606.131.277.931.269;15;65;bm
saus.75;744.883.585.230.771;12;65;bm
17227.3;478.260.077.611.617;14;55;ky
rugp.83;64.367.920.857.854;10;45;bm
21259;513.035.130.607.801;11;65;ky
10240.1;336.174.908.001.269;15;55;bm
18291.6;311.501.151.544.162;4;55;bm
24038.5;242.164.147.023.765;8;75;ky
20657.3;399.249.883.858.303;9;55;ky
18293.6;519.459.596.475.327;12;55;ky
28522.9;392.056.209.536.727;4;45;ky
4884;692.185.363.808.641;12;55;qt
12523.7;212.348.382.876.205;13;65;bm
bal.92;341.002.826.160.787;14;65;qt
19008.4;465.030.869.933.284;15;65;ky
27137.3;372.136.978.331.283;4;45;ky
kov.71;55.917.486.235.212;12;45;bm
10802.9;518.741.584.017.774;8;55;qt
20172.3;349.561.880.887.405;3;75;bm
saus.19;494.953.393.399.403;11;65;qt
12049.2;36.464.389.199.625;10;55;bm
12625.2;281.551.782.511.276;12;45;qt
13633.2;735.043.363.275.757;14;75;ky
11506;3.087.288.554.159;8;65;bm
